Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,RST Flag Cnt,Label
2026-08-31 10:09:12.000,13473,8080,1,35231.25083853791,2,2,2376,5136,1188.0,2568.0,0.2132197926294106,0.00011353556583035707,0,0,0,Bot-C2
2026-08-31 10:09:12.500,25321,8080,6,190560.03726596443,2,2,11592,1784,5796.0,892.0,0.07019310129872194,2.099075995775178e-05,0,1,0,Bot-C2
2026-08-31 10:09:13.000,57723,8080,6,155164.66455118114,2,2,5616,2303,2808.0,1151.5,0.05103610427280983,2.5779065171263963e-05,0,0,0,Bot-C2
2026-08-31 10:09:13.500,41615,8080,6,352534.7854703097,2,2,5680,10400,2840.0,5200.0,0.04561252013213919,1.1346398042820695e-05,0,1,0,Bot-C2
2026-08-31 10:09:14.000,16741,8080,6,751926.5086281551,2,2,14183,15336,7091.5,7668.0,0.039257825945600816,5.3196688160982165e-06,0,1,0,Bot-C2
2026-08-31 10:09:14.500,41147,8080,6,977102.5143988215,2,2,2145,788,1072.5,394.0,0.0030017321179186193,4.093736267192116e-06,1,1,0,Bot-C2
2026-08-31 10:09:15.000,40257,8080,17,931726.838984011,2,2,15336,12506,7668.0,6253.0,0.029882148753019838,4.293103764531261e-06,1,1,0,Bot-C2
2026-08-31 10:09:15.500,46529,8080,6,222890.14774395016,2,2,8608,2190,4304.0,1095.0,0.04844538939388196,1.7946060157022397e-05,0,1,0,Bot-C2
2026-08-31 10:09:16.000,51673,8080,6,581150.5350055037,2,2,18750,4752,9375.0,2376.0,0.04044046866337828,6.882898249234667e-06,0,0,0,Bot-C2
2026-08-31 10:09:16.500,47116,8080,6,187589.83655938078,2,2,9009,9747,4504.5,4873.5,0.09998409478363732,2.1323116823125893e-05,1,1,0,Bot-C2
2026-08-31 10:09:17.000,64695,8080,6,31419.605949613157,2,2,25830,2820,12915.0,1410.0,0.9118510282027975,0.00012730904407717942,0,1,0,Bot-C2
2026-08-31 10:09:17.500,11374,8080,6,604602.0076459111,2,2,2124,11396,1062.0,5698.0,0.022361817904671025,6.615922457003262e-06,0,0,0,Bot-C2
2026-08-31 10:09:18.000,31646,8080,6,4938.080849626753,2,2,17561,8352,8780.5,4176.0,5.247585192835147,0.0008100312882082579,0,1,0,Bot-C2
2026-08-31 10:09:18.500,36347,8080,17,263124.1279700745,2,2,15400,5655,7700.0,2827.5,0.08001926756634961,1.5201950618161883e-05,0,1,0,Bot-C2
2026-08-31 10:09:19.000,55585,8080,6,199775.765885756,2,2,10920,15960,5460.0,7980.0,0.13455085445161613,2.0022448579109543e-05,1,0,0,Bot-C2
2026-08-31 10:09:19.500,60710,8080,6,591069.0276707357,2,2,1265,1833,632.5,916.5,0.00524135059513451,6.767399089908986e-06,1,0,0,Bot-C2
2026-08-31 10:09:20.000,3975,8080,17,726741.8715654294,2,2,3630,6219,1815.0,3109.5,0.013552267160070687,5.504017528711824e-06,0,0,0,Bot-C2
2026-08-31 10:09:20.500,18646,8080,1,181270.79955787558,2,2,14745,12116,7372.5,6058.0,0.148181615925085,2.2066433256406685e-05,1,1,0,Bot-C2
2026-08-31 10:09:21.000,59341,8080,17,834665.6579470676,2,2,2460,3120,1230.0,1560.0,0.00668531159369566,4.792338059996889e-06,0,1,0,Bot-C2
2026-08-31 10:09:21.500,5751,8080,17,174011.07273569383,2,2,6259,1968,3129.5,984.0,0.047278600552180035,2.2987042932869837e-05,1,1,0,Bot-C2
2026-08-31 10:09:22.000,54141,8080,6,295589.93163479894,2,2,7310,1764,3655.0,882.0,0.03069793328043371,1.3532260648196479e-05,0,0,0,Bot-C2
2026-08-31 10:09:22.500,39478,8080,6,649175.6753103576,2,2,5880,1534,2940.0,767.0,0.0114206374050311,6.161660321031076e-06,1,1,0,Bot-C2
2026-08-31 10:09:23.000,59418,8080,6,590323.8627443741,2,2,14949,10584,7474.5,5292.0,0.043252529011560466,6.775941567627848e-06,1,1,0,Bot-C2
2026-08-31 10:09:23.500,37493,8080,6,2185779.696431995,2,2,13821,1548,6910.5,774.0,0.00703135820367332,1.8300105937076764e-06,1,1,0,Bot-C2
2026-08-31 10:09:24.000,36572,8080,6,127550.02219923775,2,2,13728,12600,6864.0,6300.0,0.20641313536434028,3.136024542150414e-05,0,0,0,Bot-C2
2026-08-31 10:09:24.500,24806,8080,6,542825.1993587032,2,2,5038,10880,2519.0,5440.0,0.029324357119957536,7.368854660122512e-06,1,0,0,Bot-C2
2026-08-31 10:09:25.000,51764,8080,6,470396.62624491524,2,2,3600,2044,1800.0,1022.0,0.011998385373073293,8.503462348032101e-06,1,0,0,Bot-C2
2026-08-31 10:09:25.500,29478,8080,6,1233131.4909719753,2,2,15873,1974,7936.5,987.0,0.014472909118384416,3.2437741062104365e-06,0,0,0,Bot-C2
2026-08-31 10:09:26.000,3392,8080,6,85015.97712233925,2,2,12518,9233,6259.0,4616.5,0.2558460272254653,4.704997972055818e-05,0,1,0,Bot-C2
2026-08-31 10:09:26.500,65424,8080,6,696756.5036572388,2,2,11480,11421,5740.0,5710.5,0.032868010387366545,5.7408864918329415e-06,0,1,0,Bot-C2
2026-08-31 10:09:27.000,16616,8080,6,419975.8405261743,2,2,7672,16736,3836.0,8368.0,0.05811762878750078,9.524357388970957e-06,0,1,0,Bot-C2
2026-08-31 10:09:27.500,23197,8080,6,160561.43051850947,2,2,8484,5655,4242.0,2827.5,0.08805975353769326,2.4912583220225828e-05,0,0,0,Bot-C2
2026-08-31 10:09:28.000,34228,8080,17,321640.6206193864,2,2,6056,16614,3028.0,8307.0,0.07048239104762123,1.2436240149558223e-05,1,1,0,Bot-C2
2026-08-31 10:09:28.500,36620,8080,6,203065.11242698645,2,2,10724,4711,5362.0,2355.5,0.07601010244824634,1.9698115308907374e-05,0,1,0,Bot-C2
2026-08-31 10:09:29.000,35348,8080,6,432933.5735985363,2,2,11690,5071,5845.0,2535.5,0.038714946175912646,9.239292685618435e-06,0,1,0,Bot-C2
2026-08-31 10:09:29.500,57746,8080,6,1099115.2902598856,2,2,5278,7164,2639.0,3582.0,0.01132001356922702,3.639290650772229e-06,1,1,0,Bot-C2
2026-08-31 10:09:30.000,47156,8080,17,421177.5299029261,2,2,6174,2480,3087.0,1240.0,0.02054715502460238,9.497182817010576e-06,0,0,0,Bot-C2
2026-08-31 10:09:30.500,62226,8080,6,499459.1635636997,2,2,1278,6358,639.0,3179.0,0.015288537195640498,8.008662753085646e-06,0,1,0,Bot-C2
2026-08-31 10:09:31.000,24888,8080,6,365681.9599311364,2,2,5782,5511,2891.0,2755.5,0.030882026561599666,1.0938466859682872e-05,1,0,0,Bot-C2
2026-08-31 10:09:31.500,59672,8080,6,26260.448236362703,2,2,3276,7315,1638.0,3657.5,0.40330613935605397,0.00015232032456087395,1,1,0,Bot-C2
2026-08-31 10:09:32.000,48853,8080,6,132542.04188196105,2,2,5356,1020,2678.0,510.0,0.0481054909746846,3.0179103497292723e-05,0,0,0,Bot-C2
2026-08-31 10:09:32.500,31774,8080,17,338638.6179016569,2,2,4901,10808,2450.5,5404.0,0.04638868448281383,1.181200190535714e-05,0,0,0,Bot-C2
2026-08-31 10:09:33.000,11600,8080,6,185702.36523790748,2,2,8370,5325,4185.0,2662.5,0.07374704130298802,2.1539844119164082e-05,1,0,0,Bot-C2
2026-08-31 10:09:33.500,17590,8080,6,100301.99191999581,2,2,14248,16245,7124.0,8122.5,0.3040119085698927,3.98795669261657e-05,0,1,0,Bot-C2
2026-08-31 10:09:34.000,8214,8080,17,350723.60728879116,2,2,14052,15888,7026.0,7944.0,0.08536636649751747,1.140499218403707e-05,1,0,0,Bot-C2
2026-08-31 10:09:34.500,24095,8080,17,194901.5452525012,2,2,14850,8200,7425.0,4100.0,0.11826483966022608,2.052318258745789e-05,1,0,0,Bot-C2
2026-08-31 10:09:35.000,39357,443,6,149275.559000476,11,12,293040,202800,26640.0,16900.0,3.3216422252031395,0.00015407746688381776,1,1,1,Data-Exfiltration
2026-08-31 10:09:35.500,57417,443,17,311796.9560067363,11,8,249920,47360,22720.0,5920.0,0.9534409950559071,6.093709266032776e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:36.000,16393,443,6,71522.10997701215,17,12,422960,118080,24880.0,9840.0,7.564653784658319,0.0004054690221704333,0,1,1,Data-Exfiltration
2026-08-31 10:09:36.500,25059,443,6,1313781.947976804,9,10,218700,95400,24300.0,9540.0,0.239080770200349,1.4462065055099111e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:37.000,55751,443,6,1011349.532637616,15,12,339300,104880,22620.0,8740.0,0.4391953381707503,2.6697001509771395e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:37.500,2613,443,6,614851.4781271537,13,9,373100,218880,28700.0,24320.0,0.9628016212851134,3.578099879771698e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:38.000,59955,443,6,56144.35658230681,8,9,225760,123840,28220.0,13760.0,6.2268057062017155,0.00030279089532445416,0,1,1,Data-Exfiltration
2026-08-31 10:09:38.500,26259,443,17,747780.703045502,7,13,145040,67860,20720.0,5220.0,0.28470913882916565,2.6745809190151777e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:39.000,1183,443,17,825018.8411079545,9,4,12780,119920,1420.0,29980.0,0.16084481151991975,1.5757215898711054e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:39.500,13169,443,6,730001.9214177723,13,12,251160,42000,19320.0,3500.0,0.4015879840790334,3.42464852025373e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:40.000,16397,443,17,60499.91349774558,11,14,144980,186200,13180.0,13300.0,5.474057412620932,0.00041322373125044783,1,0,1,Data-Exfiltration
2026-08-31 10:09:40.500,32945,443,6,516283.01699265453,14,5,319760,81500,22840.0,16300.0,0.7772093731255484,3.680152043409615e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:41.000,40347,443,6,898863.0040848028,12,8,317280,214720,26440.0,26840.0,0.5918588233985099,2.2250331706710902e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:41.500,17261,443,6,430609.4565032964,12,13,220080,162240,18340.0,12480.0,0.8878578819324993,5.8057247981566444e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:42.000,42995,443,6,519804.9029908355,14,9,59920,94320,4280.0,10480.0,0.29672671248303345,4.424737024837765e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:42.500,9268,443,17,306580.0643803283,9,8,257400,209280,28600.0,26160.0,1.5222124795623937,5.545044174286598e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:43.000,15767,443,17,376137.9882178202,10,15,10800,324300,1080.0,21620.0,0.8908964541944532,6.646496972504127e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:43.500,32590,443,6,17490.821702259815,10,9,222800,164880,22280.0,18320.0,22.16476769231854,0.0010862840129850708,0,1,1,Data-Exfiltration
2026-08-31 10:09:44.000,47125,443,6,509387.4468440542,9,7,26280,168840,2920.0,24120.0,0.383048308718735,3.141027541769045e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:44.500,47133,443,6,42477.95249171184,13,9,132080,97200,10160.0,10800.0,5.397623625827071,0.0005179157352067148,0,0,1,Data-Exfiltration
2026-08-31 10:09:45.000,57022,443,6,285477.6894299875,12,10,57840,26400,4820.0,2640.0,0.29508435550690815,7.70638155407405e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:45.500,19715,443,1,173118.44640735112,6,7,153720,202440,25620.0,28920.0,2.057319756332467,7.509309532884678e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:46.000,35020,443,6,394199.4262708275,15,6,331200,38160,22080.0,6360.0,0.9369876650628814,5.327252806562841e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:46.500,57402,443,6,71598.30999231379,15,11,434400,224620,28960.0,20420.0,9.204407198699283,0.00036313706286027946,0,0,1,Data-Exfiltration
2026-08-31 10:09:47.000,6614,443,6,588249.1899623759,11,11,210320,145200,19120.0,13200.0,0.6043697230024153,3.739911652242669e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:47.500,57095,443,6,792400.7895636169,10,7,75000,189140,7500.0,27020.0,0.3333414144401991,2.145378982919431e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:48.000,6609,443,6,89177.38728987993,9,14,25920,144200,2880.0,10300.0,1.9076584900153164,0.000257912916002541,0,1,1,Data-Exfiltration
2026-08-31 10:09:48.500,10251,443,6,55082.17745971264,11,6,53240,110520,4840.0,18420.0,2.9730124610641018,0.0003086297742921942,0,0,1,Data-Exfiltration
2026-08-31 10:09:49.000,29302,443,6,78628.44785492396,14,8,324240,113760,23160.0,14220.0,5.57050294001023,0.0002797969513247147,1,1,1,Data-Exfiltration
2026-08-31 10:09:49.500,39838,443,6,1048304.2751819582,14,7,347200,117600,24800.0,16800.0,0.44338271912025645,2.0032351767481467e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:50.000,13261,443,1,375588.6760536203,5,20,10400,84000,2080.0,4200.0,0.25133878100203894,6.656217717215014e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:50.500,16673,443,6,314861.8241527925,13,6,153920,49320,11840.0,8220.0,0.6454894954013832,6.034393039080044e-05,1,0,1,Data-Exfiltration
2026-08-31 10:09:51.000,38737,443,6,56423.019597007966,15,12,78900,185040,5260.0,15420.0,4.677877962547357,0.00047852809346358505,1,0,1,Data-Exfiltration
2026-08-31 10:09:51.500,8951,443,17,524277.1881540704,12,12,100560,349440,8380.0,29120.0,0.8583245850841298,4.577731120448692e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:52.000,46433,443,6,1012475.1323483405,11,9,64680,40320,5880.0,4480.0,0.1037062507949458,1.9753571579989677e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:52.500,49790,443,17,880671.0110388966,16,14,435520,418600,27220.0,29900.0,0.9698513852326378,3.4064934150914545e-05,1,1,1,Data-Exfiltration
2026-08-31 10:09:53.000,47178,443,6,491822.8864824997,11,5,46200,97800,4200.0,19560.0,0.29278832676322797,3.253203630702533e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:53.500,8040,443,6,39131.45108669709,8,10,104320,174800,13040.0,17480.0,7.1328814081100935,0.0004599880529735658,0,1,1,Data-Exfiltration
2026-08-31 10:09:54.000,15051,443,6,59615.36932293031,10,13,138200,64480,13820.0,4960.0,3.399794419927274,0.000385806550514739,0,0,1,Data-Exfiltration
2026-08-31 10:09:54.500,49712,443,6,25283.088405979743,11,12,166540,247920,15140.0,20660.0,16.392775802581447,0.0009096989901543533,1,1,1,Data-Exfiltration
2026-08-31 10:09:55.000,25166,443,6,148852.20872054834,13,7,226460,117460,17420.0,16780.0,2.310479655848188,0.00013436145940033662,1,1,1,Data-Exfiltration
2026-08-31 10:09:55.500,47544,443,6,72895.38325171298,12,4,342480,111360,28540.0,27840.0,6.225908688491271,0.00021949263840970458,1,1,1,Data-Exfiltration
2026-08-31 10:09:56.000,55262,443,6,150585.0070756569,7,7,120120,199360,17160.0,28480.0,2.1215923562580903,9.297074304373751e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:56.500,59632,443,6,243113.7075872818,8,6,17920,48960,2240.0,8160.0,0.275097610336258,5.7586222259384156e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:57.000,24569,443,6,1432201.01145545,8,9,179680,210420,22460.0,23380.0,0.2723779671129011,1.1869842196665773e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:57.500,52060,443,17,471286.63045133895,7,8,69160,122080,9880.0,15260.0,0.40578278194057105,3.182776474120773e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:58.000,32921,443,1,900825.4715260419,14,5,105000,138800,7500.0,27760.0,0.2706406598209136,2.1091765941744703e-05,0,0,1,Data-Exfiltration
2026-08-31 10:09:58.500,51985,443,1,619543.5812880584,11,6,155540,155400,14140.0,25900.0,0.5018855967299721,2.743955471926907e-05,0,1,1,Data-Exfiltration
2026-08-31 10:09:59.000,4191,443,6,59675.14249636929,12,12,284880,250560,23740.0,20880.0,8.97258016506372,0.00040217750627806904,0,0,1,Data-Exfiltration
2026-08-31 10:09:59.500,45781,443,6,665752.3651336662,11,17,11660,297840,1060.0,17520.0,0.4648875711214505,4.205768010145595e-05,0,0,1,Data-Exfiltration
2026-08-31 10:10:00.000,27941,22,6,160860.01089330655,17,12,25143,15744,1479.0,1312.0,0.25417752846341224,0.00018028097746078105,1,1,0,BENIGN
2026-08-31 10:10:00.500,23760,445,6,509588.05521008256,12,8,792,11040,66.0,1380.0,0.02321875459755421,3.9247387757867155e-05,1,1,0,BENIGN
2026-08-31 10:10:01.000,29014,445,6,208487.0215114887,9,18,10017,5454,1113.0,303.0,0.07420605794593986,0.00012950446412903987,1,0,0,BENIGN
2026-08-31 10:10:01.500,63575,8080,6,3031429.4208507403,10,10,2260,13260,226.0,1326.0,0.005119696963155181,6.5975476329319335e-06,1,0,0,BENIGN
2026-08-31 10:10:02.000,59185,445,6,152957.97150306977,14,11,15680,7931,1120.0,721.0,0.15436266424324618,0.00016344359010974353,0,1,0,BENIGN
2026-08-31 10:10:02.500,15111,8080,6,163648.55807506017,13,11,10530,16269,810.0,1479.0,0.1637594630444015,0.00014665573764191336,1,1,0,BENIGN
2026-08-31 10:10:03.000,23464,22,6,1334455.0501355336,9,8,6354,7616,706.0,952.0,0.01046869281844784,1.2739282599399663e-05,0,0,0,BENIGN
2026-08-31 10:10:03.500,36229,8080,6,12476.580641232493,13,15,13377,1635,1029.0,109.0,1.2032142795884582,0.00224420462486523,1,1,0,BENIGN
2026-08-31 10:10:04.000,56644,80,6,596498.2786210587,7,11,7679,14267,1097.0,1297.0,0.036791388653065776,3.0176113904820194e-05,0,0,0,BENIGN
2026-08-31 10:10:04.500,16299,8080,1,646085.8808065867,8,8,4616,3768,577.0,471.0,0.01297660303209765,2.4764509603239793e-05,1,1,0,BENIGN
2026-08-31 10:10:05.000,59256,22,6,905099.9592309096,11,11,10725,12287,975.0,1117.0,0.025424816082523897,2.4306707535873705e-05,1,1,0,BENIGN
2026-08-31 10:10:05.500,56127,53,6,1833349.8397554022,9,9,3690,1881,410.0,209.0,0.0030386999137670704,9.81809342089522e-06,1,0,0,BENIGN
2026-08-31 10:10:06.000,6300,445,6,1856625.401868765,10,18,1250,1350,125.0,75.0,0.001400390190379274,1.5081125127161413e-05,0,0,0,BENIGN
2026-08-31 10:10:06.500,42651,8080,6,33752.39545330685,7,9,1393,2682,199.0,298.0,0.12073217157075689,0.0004740404282532786,1,1,0,BENIGN
2026-08-31 10:10:07.000,41610,445,6,862534.727349106,15,7,6960,2030,464.0,290.0,0.01042276874755574,2.5506219404474558e-05,1,0,0,BENIGN
2026-08-31 10:10:07.500,38520,443,6,519667.1340724831,10,11,11690,572,1169.0,52.0,0.023595873580979126,4.041048321648684e-05,1,1,0,BENIGN
2026-08-31 10:10:08.000,20032,80,6,521128.4556163475,13,5,18902,3550,1454.0,710.0,0.04308342743060308,3.454042819129055e-05,1,1,0,BENIGN
2026-08-31 10:10:08.500,6762,80,6,68683.61380083194,13,10,4082,5800,314.0,580.0,0.1438771120462146,0.00033486880966028494,1,0,0,BENIGN
2026-08-31 10:10:09.000,33426,443,6,525178.5144038891,13,10,17576,960,1352.0,96.0,0.03529466551137681,4.3794632432114085e-05,0,1,0,BENIGN
2026-08-31 10:10:09.500,54408,443,6,2022279.7494572878,11,12,3267,12516,297.0,1043.0,0.007804558199308272,1.1373302831153155e-05,0,1,0,BENIGN
2026-08-31 10:10:10.000,64410,8080,1,1214179.4385659173,11,11,11022,13464,1002.0,1224.0,0.020166706190247345,1.8119232875334542e-05,1,0,0,BENIGN
2026-08-31 10:10:10.500,6817,443,6,289133.65377349843,15,12,19245,5712,1283.0,476.0,0.08631648261425719,9.338241898405033e-05,0,0,0,BENIGN
2026-08-31 10:10:11.000,38315,53,6,20383.90074753596,16,11,16208,8987,1013.0,817.0,1.2360244636044633,0.0013245747377384604,1,0,0,BENIGN
2026-08-31 10:10:11.500,6595,445,17,224938.5585756598,9,6,5094,1614,566.0,269.0,0.02982147677204706,6.66848765027886e-05,1,1,0,BENIGN
2026-08-31 10:10:12.000,32355,445,6,875472.8347802878,6,10,3432,8700,572.0,870.0,0.013857654421574508,1.8275838340355436e-05,1,0,0,BENIGN
2026-08-31 10:10:12.500,17233,22,6,604491.1679935314,12,6,13464,5280,1122.0,880.0,0.031007897207011796,2.9777109993929383e-05,1,1,0,BENIGN
2026-08-31 10:10:13.000,49038,443,6,307485.71244227706,16,5,22768,6280,1423.0,1256.0,0.09446943003736591,6.829585619611278e-05,0,0,0,BENIGN
2026-08-31 10:10:13.500,26418,443,6,28338.900936749924,6,11,912,7249,152.0,659.0,0.28797870514932417,0.000599882120761979,1,1,0,BENIGN
2026-08-31 10:10:14.000,44172,53,1,278342.9290328935,11,16,14729,6336,1339.0,396.0,0.07568002561600484,9.700264379929413e-05,1,1,0,BENIGN
2026-08-31 10:10:14.500,26706,80,6,316520.11314842245,9,2,2664,782,296.0,391.0,0.010887143839340257,3.4752925778509234e-05,0,0,0,BENIGN
2026-08-31 10:10:15.000,3248,80,17,1319417.4074456997,12,14,4416,12656,368.0,904.0,0.012939044083798177,1.9705666950489257e-05,1,1,0,BENIGN
2026-08-31 10:10:15.500,42181,445,6,512336.38105399726,11,11,8976,14531,816.0,1321.0,0.04588196518697679,4.2940538312566024e-05,1,1,0,BENIGN
2026-08-31 10:10:16.000,61039,445,6,186731.04332512157,18,7,23364,4627,1298.0,661.0,0.14990008891968354,0.00013388239873502513,0,0,0,BENIGN
2026-08-31 10:10:16.500,49719,8080,6,372555.36497038463,11,8,990,5392,90.0,674.0,0.017130339809590497,5.09991313666906e-05,0,1,0,BENIGN
2026-08-31 10:10:17.000,56267,53,6,34169.02929515955,10,8,2600,8032,260.0,1004.0,0.31115897103914975,0.0005267928403597344,1,1,0,BENIGN
2026-08-31 10:10:17.500,65202,22,6,1798026.8270906396,6,9,4932,6003,822.0,667.0,0.006081666766692766,8.342478417959899e-06,1,1,0,BENIGN
2026-08-31 10:10:18.000,45476,22,17,223190.35188781482,9,12,5715,3984,635.0,332.0,0.043456179523569095,9.409008866841437e-05,1,1,0,BENIGN
2026-08-31 10:10:18.500,44432,53,6,324916.80700900254,11,11,14223,15939,1293.0,1449.0,0.09282991629988532,6.770963989780111e-05,0,1,0,BENIGN
2026-08-31 10:10:19.000,33465,22,1,219472.66463424024,12,7,3132,6076,261.0,868.0,0.04195511096986015,8.657114557203984e-05,1,1,0,BENIGN
2026-08-31 10:10:19.500,42454,80,6,573657.2032898788,11,8,10802,2184,982.0,273.0,0.022637212476893768,3.3120825278067274e-05,1,0,0,BENIGN
2026-08-31 10:10:20.000,40153,22,17,542698.2392290494,11,9,12287,12231,1117.0,1359.0,0.04517796120801534,3.685289273840879e-05,1,0,0,BENIGN
2026-08-31 10:10:20.500,35740,22,6,628198.8264083703,9,16,12024,9216,1336.0,576.0,0.033810951416605325,3.979631758075015e-05,1,0,0,BENIGN
2026-08-31 10:10:21.000,63392,53,6,156085.2265176102,17,11,4029,15862,237.0,1442.0,0.12743678849376208,0.0001793891748944416,0,1,0,BENIGN
2026-08-31 10:10:21.500,45883,53,17,189656.4010583294,5,11,835,9284,167.0,844.0,0.05335438162382048,8.436308982914593e-05,0,0,0,BENIGN
2026-08-31 10:10:22.000,27610,22,6,66909.27755226514,16,13,17152,16549,1072.0,1273.0,0.5036820188147775,0.0004334227039443502,1,0,0,BENIGN
2026-08-31 10:10:22.500,45784,443,6,532845.0673998246,10,9,10260,5202,1026.0,578.0,0.02901781576990331,3.5657644523875495e-05,0,1,0,BENIGN
2026-08-31 10:10:23.000,65143,53,6,20305.345577177628,10,11,2660,9801,266.0,891.0,0.6136807643337449,0.0010342104205929414,1,0,0,BENIGN
2026-08-31 10:10:23.500,24502,8080,6,455256.64613706,12,12,7164,2604,597.0,217.0,0.021456029434537185,5.2717517038174905e-05,0,0,0,BENIGN
2026-08-31 10:10:24.000,63369,8080,17,1018942.1066221959,8,6,9576,3570,1197.0,595.0,0.012901616210022095,1.3739740372760483e-05,0,1,0,BENIGN
2026-08-31 10:10:24.500,7342,80,6,1107434.3286358616,9,8,9711,9080,1079.0,1135.0,0.016968049042670626,1.5350797388398736e-05,0,0,0,BENIGN
2026-08-31 10:10:25.000,29718,1250,6,298044.50139727147,9,14,2286,17990,254.0,1285.0,0.06803010927651128,7.71696840283961e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:25.500,21204,1251,6,307448.75189969,7,5,8225,4935,1175.0,987.0,0.04280388168193188,3.903089515069776e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:26.000,13204,1252,6,40046.32858983886,13,5,11622,4310,894.0,862.0,0.3978392166532866,0.00044947940621134567,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:26.500,34026,1253,6,555491.7873811835,12,8,14640,2136,1220.0,267.0,0.030200266468001183,3.6004132651408185e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:27.000,16396,1254,6,860909.9000916675,6,8,2784,10368,464.0,1296.0,0.015276859980872377,1.626186433487023e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:27.500,30820,1255,6,140290.376376671,13,10,4641,13310,357.0,1331.0,0.12795603278248477,0.0001639456717730015,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:28.000,59296,1256,6,273486.29693785444,15,10,5985,2930,399.0,293.0,0.03259761128616919,9.14122582337891e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:28.500,53783,1257,6,912676.7516434536,13,6,18707,4284,1439.0,714.0,0.025190736981465,2.0817885374617677e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:29.000,25451,1258,6,1048275.40771773,10,12,9750,540,975.0,45.0,0.009816122675533218,2.098685120133438e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:29.500,34314,1259,6,139314.90422755515,11,12,10967,1032,997.0,86.0,0.08612861678847875,0.000165093606645138,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:30.000,56080,1260,6,399888.28883301787,10,7,9590,10290,959.0,1470.0,0.04971388398874614,4.251187262619137e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:30.500,29123,1261,6,106901.87086828235,5,9,4705,8298,941.0,922.0,0.12163491520934293,0.00013096122532729377,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:31.000,46510,1262,6,53725.10663319602,10,12,13590,7428,1359.0,619.0,0.39121374182812924,0.0004094919745084615,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:31.500,55064,1263,6,1210236.8874451595,13,8,3081,2344,237.0,293.0,0.004482593495730811,1.7351974822183784e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:32.000,10845,1264,6,858810.9391173632,4,8,1748,784,437.0,98.0,0.002948262399373676,1.397280757997003e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:32.500,6856,1265,6,713630.8951975792,9,9,5661,13104,629.0,1456.0,0.026295105951854403,2.5223123215208062e-05,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:33.000,13844,1266,6,24997.762539450643,7,12,1967,7188,281.0,599.0,0.36623277710913343,0.0007600680245847662,1,0,0,Reconnaissance-PortScan
2026-08-31 10:10:33.500,17235,1267,6,928081.1364606515,17,4,7956,4216,468.0,1054.0,0.013115232625337292,2.2627332002307193e-05,1,0,0,Reconnaissance-PortScan
